"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"kawaii chan xo",2.59,5.5,4.6,6.4,0,0,0,6,4,40,11,19,138,8,3,15,4,2,45,170191,166821,18929,4144,117657,1998.2,0,0,0,12943,7039,130768,98663,49.5,1253,13282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39423,68158,5.75,146,5647
"TwerkingSloth",2.10,4.60,4.20,4.20,2,8,0,0,0,40,3, 5, 88, 11, 4, 7,2,2,37, 125288, 267000, 91578, 105.12, 108570,1688.5,3822,0,13063,0,0,0,0,0,0,0,0,0,0,0,0,48393,62691,70.50,457,15514,76895,204309,2.38,612,76064,0,0,0,0,0
"Francis4",1.97,2.40,3.00,3.50,4,0,0,0,2,33,7, 8, 86, 6, 2, 8,2,2,36, 71894, 157662, 43433, 36.98, 64365,1932.6666666666667,7546,0,0,0,4050,0,0,0,0,0,0,0,0,0,0,52685,107987,50.00,664,37655,0,0,0,0,0,19209,49675,10.50,72,5778
"The Weenie Hut",2.55,3.70,4.00,6.50,7,1,2,0,0,60,14, 12, 110, 9, 2, 17,1,5,37, 136207, 244634, 44826, 135.72, 119232,2035.7,15743,2717,1897,0,0,0,0,0,0,0,15342,21458,70.50,276,10892,114827,202378,57.14,1446,30272,6038,20798,8.00,45,3662,0,0,0,0,0
"Makhabre",3.14,1.60,5.80,16.60,0,0,0,1,9,60,0, 14, 210, 3, 0, 14,2,0,58, 128682, 241357, 43887, 43.68, 106383,2091.3,0,0,0,2594,18319,24358,39474,18.00,72,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104324,201883,9.44,426,41653
"DramaQueen101",2.75,6.50,5.20,7.80,3,7,0,0,0,70,1, 17, 99, 13, 2, 21,1,3,48, 140188, 324493, 42487, 137.72, 112997,1980.2,6645,0,13157,0,0,0,0,0,0,0,0,0,0,0,0,52377,92488,34.67,367,5105,87811,232005,2.00,366,37382,0,0,0,0,0
"buttstuffxxx",2.45,4.80,4.90,7.20,5,0,2,0,3,50,12, 12, 117, 7, 2, 13,2,3,43, 167033, 235653, 58080, 44.13, 102952,1835.3,10460,3392,0,0,4501,0,0,0,0,0,40437,29316,54.00,264,1499,99721,162408,47.80,833,49206,0,0,0,0,0,26875,43929,5.67,51,7375
"chueneng",1.89,5.90,6.60,6.60,5,2,0,0,3,60,5, 11, 130, 9, 2, 15,3,5,40, 153521, 280871, 70226, 34.82, 114116,1886.4,9419,0,4393,0,5052,0,0,0,0,0,0,0,0,0,0,88131,151359,49.40,838,40099,36344,71791,10.00,164,21939,29046,57721,9.67,164,8188
"OSX Faith",2.82,4.00,6.10,13.20,1,0,0,3,6,40,52, 48, 254, 8, 2, 24,1,6,48, 151053, 250643, 75783, 108.22, 131669,2354.2,1666,0,0,7345,14531,82353,61849,58.67,687,8653,0,0,0,0,0,14818,25652,51.00,162,8331,0,0,0,0,0,53882,163142,4.83,155,58799
"TheLeaguesKnees",3.78,7.70,3.70,6.30,2,0,4,2,0,63,0, 9, 73, 12, 3, 15,0,2,52, 201973, 146888, 21856, 49.23, 101973,1986.875,2805,8065,0,5025,0,72387,52778,59.50,449,11507,99392,68079,55.25,644,8209,30194,26031,53.00,223,2140,0,0,0,0,0,0,0,0,0,0
"ShocKy527",1.89,7.70,8.70,8.70,1,1,0,4,4,30,4, 29, 145, 16, 1, 9,4,4,59, 226780, 239098, 30134, 75.12, 124733,1896.5,1929,0,1431,8106,7499,144975,109075,57.25,803,18379,0,0,0,0,0,23369,23215,40.00,173,1936,9458,11707,65.00,15,462,48978,95101,5.00,121,9357
"Shikix3",2.26,5.50,6.20,8.50,0,5,4,1,0,60,0, 11, 45, 7, 2, 14,2,1,48, 172629, 234034, 38498, 118.20, 112809,1891.6,0,7942,9123,1851,0,21474,17511,64.00,193,1204,78035,83767,46.50,542,13272,0,0,0,0,0,73120,132756,5.80,302,24022,0,0,0,0,0
"Yougotcheezed",2.66,7.70,5.80,7.70,0,2,0,8,0,50,3, 10, 83, 12, 2, 14,1,2,50, 196841, 218430, 45672, 60.53, 117149,1887.7,0,0,3755,15122,0,171824,148430,56.50,1276,25634,0,0,0,0,0,0,0,0,0,0,25017,70000,3.50,125,20038,0,0,0,0,0
"Kuong13",3.93,1.90,4.10,14.20,0,0,1,1,7,67,19, 29, 182, 2, 2, 17,1,1,61, 81747, 180817, 18836, 32.40, 84838,1866.888888888889,0,2091,0,1757,12954,7984,16853,29.00,45,1609,19588,20905,44.00,123,2657,0,0,0,0,0,0,0,0,0,0,54175,143059,11.57,256,14570
"Sandriea",2.17,4.50,6.00,8.50,0,1,5,3,1,40,9, 14, 110, 4, 1, 20,2,2,48, 156078, 173277, 51654, 22.33, 99613,1899.3,0,9709,1262,5449,2573,25138,50800,32.00,267,37815,94741,81624,40.40,502,4447,0,0,0,0,0,1394,16238,0.00,44,8757,34805,24615,6.00,100,635
"Ancient Ghost",2.50,13.50,10.10,11.70,2,2,6,0,0,50,11, 12, 140, 13, 3, 24,1,9,62, 378909, 409593, 74288, 117.35, 167793,2533,5000,14520,5810,0,0,0,0,0,0,0,236081,176449,44.83,1017,31232,90810,103066,51.50,397,27872,52018,130078,2.50,111,15184,0,0,0,0,0
"shuttupandplayy",3.39,4.20,5.10,13.10,0,1,0,4,5,40,36, 24, 131, 8, 2, 18,0,2,50, 137315, 208678, 26555, 143.17, 108708,2068,0,0,1427,8720,10533,80627,84688,35.25,455,13218,0,0,0,0,0,0,0,0,0,0,330,4498,11.00,13,1021,56358,119492,9.80,251,12316
"God Of Scrubs",3.35,3.80,4.00,9.60,4,6,0,0,0,70,20, 22, 117, 9, 1, 20,1,3,46, 133669, 217609, 35653, 192.97, 101674,1928.9,6120,0,13169,0,0,0,0,0,0,0,0,0,0,0,0,55536,63649,33.75,394,4402,78133,153960,3.83,325,31251,0,0,0,0,0
"Eantheman",2.43,7.40,7.40,10.60,1,1,1,7,0,60,0, 9, 88, 12, 4, 20,4,2,52, 209473, 252671, 39945, 44.12, 135878,2049.4,2386,2217,3021,12870,0,132713,130618,50.00,1295,18658,20442,30411,60.00,203,1275,20060,40079,33.00,170,3369,36258,51563,0.00,83,16643,0,0,0,0,0
"dannybo17",1.59,4.80,9.50,10.30,1,3,1,1,4,50,0, 15, 74, 3, 2, 16,2,3,49, 162266, 282942, 36844, 32.47, 110970,2083.9,1960,2701,6527,2160,7491,22962,21723,29.00,153,4296,32945,32435,43.00,178,4582,20164,38888,47.00,136,4273,63541,88359,2.00,186,13875,22654,101537,4.50,65,9818
"Conga",2.00,6.60,7.00,7.40,0,4,1,5,0,30,0, 3, 63, 9, 1, 19,1,3,46, 161733, 210133, 49113, 48.20, 115743,1856,0,1681,7551,9328,0,87661,90405,57.80,839,14775,13250,17041,72.00,168,462,0,0,0,0,0,60822,102687,11.25,277,33876,0,0,0,0,0
"calvinator73",2.65,9.60,5.20,4.20,2,3,5,0,0,70,5, 7, 119, 10, 4, 21,3,3,48, 207056, 209347, 36374, 52.45, 131139,1894.1,3137,10041,5763,0,0,0,0,0,0,0,126574,95245,64.20,974,8633,37766,33935,72.50,382,3942,42716,80167,5.33,229,23799,0,0,0,0,0
"SilentSaiyan",1.92,1.60,7.60,13.00,0,0,0,0,10,50,12, 29, 211, 8, 0, 14,2,3,49, 74026, 198582, 38648, 51.45, 97938,1921.8,0,0,0,0,19218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74026,198582,4.30,306,38648
"Namonai",4.49,1.60,3.90,15.90,1,0,0,1,8,70,3, 33, 190, 6, 1, 20,1,2,50, 87246, 211777, 32894, 49.33, 93714,1841.5,2116,0,0,1248,15051,5060,13771,15.00,45,3184,0,0,0,0,0,27470,22231,32.00,136,1378,0,0,0,0,0,54716,175775,8.63,310,28332
"Kaderade1313",2.14,1.60,7.20,13.80,0,1,0,0,9,60,14, 18, 218, 2, 1, 18,3,2,49, 96073, 279159, 40886, 58.62, 97896,2006.5,0,0,2449,0,17616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22265,42402,0.00,59,11040,73808,236757,10.56,431,29846
"RubberDingus",1.94,5.60,7.00,8.00,0,2,0,7,1,40,0, 6, 66, 11, 0, 17,3,2,48, 146689, 218876, 35753, 58.67, 107365,1779.8,0,0,3705,12422,1671,117615,135211,48.57,1073,19709,0,0,0,0,0,0,0,0,0,0,20918,66910,0.50,138,14300,8156,16755,16.00,39,1744
"Dr Mandrew",1.52,3.60,5.40,4.60,6,3,0,1,0,40,1, 4, 66, 9, 2, 9,3,1,36, 124281, 284905, 52806, 59.05, 96389,1723.8,10849,0,4754,1635,0,4709,18476,16.00,34,702,0,0,0,0,0,87587,190501,53.83,917,35936,31985,75928,2.00,184,16168,0,0,0,0,0
"Brosbice",3.31,10.40,5.50,7.80,2,1,1,6,0,60,17, 26, 154, 16, 3, 23,3,3,55, 313654, 256093, 40769, 83.10, 150340,2180.9,4516,1693,2669,12931,0,203760,115397,66.50,1482,18447,19203,17938,47.00,157,2292,60509,76770,77.00,481,11134,30182,45988,4.00,78,8896,0,0,0,0,0
"jimmy hahahhan",1.97,6.70,7.00,7.10,2,2,3,0,3,30,0, 17, 94, 6, 0, 15,2,1,57, 162306, 264054, 33042, 49.03, 109128,1870.3,4588,4896,4268,0,4951,0,0,0,0,0,39247,69929,65.00,421,6397,60862,76374,49.00,408,3840,47723,69223,3.50,167,18273,14474,48528,9.67,81,4532
"WOLFHAVEN42",3.38,3.60,5.00,13.30,1,0,0,0,9,90,0, 10, 119, 10, 1, 19,5,4,43, 102695, 211302, 50953, 45.17, 101765,1892.5,2292,0,0,0,16633,0,0,0,0,0,0,0,0,0,0,17102,45470,27.00,79,3806,0,0,0,0,0,85593,165832,5.22,236,47147
"AlexanderRinaldi",3.96,6.00,4.90,13.40,5,2,0,0,3,60,4, 12, 84, 9, 0, 11,3,2,62, 199594, 290043, 50619, 125.62, 118134,2029.8,10468,0,3381,0,6449,0,0,0,0,0,0,0,0,0,0,136086,152080,47.80,746,17952,30691,60999,0.00,145,18831,32817,76964,9.33,106,13836
"SeungW0n",3.62,4.00,3.40,8.30,1,4,0,5,0,50,1, 14, 89, 5, 0, 18,2,3,50, 157665, 211472, 46083, 101.30, 118259,1986.7,2071,0,7493,10303,0,77878,80139,59.20,1007,13668,0,0,0,0,0,12799,34056,45.00,141,13835,66988,97277,1.25,297,18580,0,0,0,0,0
"PurpDevil",2.15,8.10,8.00,9.10,5,2,2,1,0,40,1, 12, 73, 12, 2, 19,4,1,51, 269676, 320530, 70316, 114.63, 140228,2196.4,11162,4626,3903,2273,0,66596,34973,54.00,178,8500,44608,40869,61.50,447,2371,129039,183822,57.80,915,30187,29433,60866,7.00,128,29258,0,0,0,0,0
"envul",2.49,5.60,5.50,8.10,0,8,1,1,0,20,8, 35, 114, 4, 2, 14,0,3,49, 165190, 370970, 80791, 141.55, 120118,2190.9,0,4052,15889,1968,0,8116,22620,13.00,43,2935,29494,47677,61.00,321,12297,0,0,0,0,0,127580,300673,3.13,507,65559,0,0,0,0,0
"Shayapig",2.19,8.70,7.00,6.60,2,7,0,1,0,50,2, 12, 99, 11, 6, 18,1,1,45, 224628, 395057, 75729, 125.12, 132356,2027.1,4498,0,14544,1229,0,8639,8542,57.00,108,1038,0,0,0,0,0,59955,105836,49.50,348,14893,156034,280679,1.57,589,59798,0,0,0,0,0
"Infinitos",3.04,2.40,4.50,11.30,0,0,1,1,8,80,15, 30, 189, 5, 3, 25,4,9,49, 105280, 188067, 23581, 28.65, 100671,1960.2,0,1973,0,1858,15771,14553,9710,70.00,175,1912,20772,15571,44.00,136,798,0,0,0,0,0,0,0,0,0,0,69955,162786,10.50,295,20871
"aidsbot",2.47,7.10,6.80,9.70,1,2,6,1,0,60,9, 17, 205, 13, 6, 16,5,7,49, 214931, 344691, 51677, 65.03, 137989,2157.2,2343,11136,5812,2281,0,19797,32596,18.00,89,7401,126401,126717,56.83,996,11738,31211,53646,57.00,198,9826,37522,131732,2.00,230,22712,0,0,0,0,0
"RPGamerC",2.90,7.40,6.10,10.30,0,0,1,5,4,70,0, 8, 81, 18, 4, 18,0,4,54, 182683, 232473, 32151, 19.08, 130698,2109.2,0,2490,0,11635,6967,109294,117377,61.00,1067,11534,35837,27044,47.00,138,6869,0,0,0,0,0,0,0,0,0,0,37552,88052,10.75,143,13748
"GamingPegasus",2.51,7.00,4.30,3.80,0,3,7,0,0,30,2, 17, 103, 6, 2, 14,5,1,51, 165119, 185469, 29681, 55.40, 102976,1784.9,0,13210,4639,0,0,0,0,0,0,0,132571,124092,43.71,953,13756,0,0,0,0,0,32548,61377,0.67,176,15925,0,0,0,0,0
"SpiritxWolf",2.82,5.70,3.90,5.30,0,1,1,7,1,40,2, 8, 104, 10, 1, 9,1,2,53, 148161, 153812, 35438, 30.30, 106257,1744.5,0,1773,2478,11618,1576,89026,75126,58.14,1230,12772,16860,15626,64.00,106,2855,0,0,0,0,0,37009,47432,1.00,103,18932,5266,15628,7.00,13,879
"A bittersweet li",3.16,8.40,4.50,5.80,1,4,0,5,0,50,19, 15, 154, 20, 8, 23,2,1,49, 190029, 207456, 39578, 116.73, 131425,1943.9,2542,0,6813,10084,0,109058,78741,59.00,1032,10088,0,0,0,0,0,21593,39731,42.00,202,11100,59378,88984,9.00,219,18390,0,0,0,0,0
"Foxx3",2.41,8.70,6.90,7.90,0,5,5,0,0,60,7, 8, 62, 8, 4, 13,1,2,58, 180564, 262346, 57699, 51.73, 125394,1965.3,0,9661,9992,0,0,0,0,0,0,0,120326,100026,54.20,803,7395,0,0,0,0,0,60238,162320,0.40,369,50304,0,0,0,0,0
"YoGirlThrowNeck",2.43,6.90,6.70,9.40,0,2,1,7,0,60,0, 17, 86, 12, 2, 16,4,2,51, 184891, 214695, 38761, 55.75, 114060,1864.3,0,1432,3502,13709,0,132057,140214,46.86,1011,17214,14822,12181,47.00,94,1072,0,0,0,0,0,38012,62300,1.50,128,20475,0,0,0,0,0
"AeroFW",2.40,8.10,7.00,8.70,2,2,1,4,1,40,0, 27, 63, 13, 4, 18,4,4,59, 253842, 284206, 77466, 87.77, 135934,2108.8,3465,2479,4008,9104,2032,155319,118736,52.25,704,30331,27113,27956,60.00,170,1466,27635,47512,60.00,270,2528,40067,70649,1.50,172,27601,3708,19353,3.00,12,15540
"fatblackNdirty",4.38,4.40,3.70,11.80,0,9,1,0,0,50,0, 11, 120, 2, 1, 15,2,3,58, 158435, 235456, 51690, 124.10, 103964,1800.1,0,2055,15946,0,0,0,0,0,0,0,31726,10345,45.00,131,1583,0,0,0,0,0,126709,225111,1.56,628,50107,0,0,0,0,0
"spk956",3.31,3.60,4.20,10.30,0,0,2,0,7,89,0, 25, 209, 9, 4, 18,4,8,46, 115533, 207482, 32374, 34.80, 97935,1956.111111111111,0,3560,0,0,14045,0,0,0,0,0,57518,28011,54.00,271,4279,0,0,0,0,0,0,0,0,0,0,58015,179471,8.86,297,28095
"Amerogata",2.27,1.70,7.70,15.80,0,0,0,0,10,50,6, 21, 250, 1, 1, 13,0,2,59, 85003, 180335, 154738, 57.37, 94836,1873.9,0,0,0,0,18739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85003,180335,3.10,188,154738
"Axeamaniac",1.66,5.40,6.70,5.70,7,0,3,0,0,50,0, 3, 70, 15, 5, 18,4,4,33, 192181, 274607, 59285, 97.50, 117550,1913.2,14122,5010,0,0,0,0,0,0,0,0,51589,59619,45.00,411,12845,140592,214988,38.43,1193,46440,0,0,0,0,0,0,0,0,0,0
"mastameadows",1.72,6.10,9.20,9.70,4,1,1,4,0,60,0, 7, 88, 20, 4, 18,2,7,46, 255495, 283817, 50469, 55.80, 138312,2196.4,9214,1216,1846,9688,0,119919,91609,54.25,927,11835,5227,8981,35.00,64,1588,114640,161821,50.00,889,35792,15709,21406,26.00,0,1254,0,0,0,0,0
"Broberry",2.88,9.60,7.20,11.10,3,7,0,0,0,70,1, 12, 72, 14, 4, 14,3,6,58, 259808, 356036, 73989, 209.77, 147687,2116.2,6456,0,14706,0,0,0,0,0,0,0,0,0,0,0,0,81521,111777,38.67,665,32578,178287,244259,6.43,427,41411,0,0,0,0,0
"SYK93",2.14,6.00,5.60,6.00,7,0,1,2,0,30,6, 47, 90, 14, 1, 15,1,2,39, 177337, 249236, 49350, 42.70, 110916,1923.6,13462,1549,0,4225,0,35347,40436,35.00,318,5662,10451,12524,34.00,87,828,131539,196276,48.00,1091,42860,0,0,0,0,0,0,0,0,0,0
"Squeakel",3.46,3.40,5.90,17.00,0,0,0,0,10,50,21, 43, 188, 5, 3, 15,2,0,64, 140981, 219097, 116858, 77.82, 108007,2015.7,0,0,0,0,20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140981,219097,4.80,280,116858
"PokemonAF",1.81,4.80,7.80,9.30,4,6,0,0,0,30,3, 12, 106, 3, 0, 15,2,1,42, 195736, 348815, 72854, 73.05, 112176,2041.7,8832,0,11585,0,0,0,0,0,0,0,0,0,0,0,0,93788,144184,44.50,555,33039,101948,204631,3.33,300,39815,0,0,0,0,0
"ArcSpectre",2.49,6.40,5.90,8.30,0,6,4,0,0,40,9, 12, 98, 9, 0, 14,0,5,50, 187029, 234258, 42434, 128.40, 110260,1779.3,0,7748,10045,0,0,0,0,0,0,0,105029,106760,39.25,515,9205,0,0,0,0,0,82000,127498,0.83,338,33229,0,0,0,0,0
"SuddenSusan23",3.00,4.00,2.70,4.10,7,3,0,0,0,40,1, 4, 73, 13, 1, 10,4,3,35, 132288, 291160, 45167, 89.10, 118177,1834.7,12472,0,5875,0,0,0,0,0,0,0,0,0,0,0,0,97350,199816,66.71,1410,6367,34938,91344,3.00,276,38800,0,0,0,0,0
"Legend Warrior2",3.68,6.30,3.80,7.70,5,4,0,0,1,50,15, 15, 192, 16, 0, 18,1,4,52, 214967, 345313, 90378, 107.15, 122462,2035.9,10123,0,9019,0,1217,0,0,0,0,0,0,0,0,0,0,127191,158530,59.60,934,52786,81621,178822,0.75,256,37504,6155,7961,1.00,7,88
"TR 8R",1.89,6.50,7.50,7.70,10,0,0,0,0,40,24, 43, 102, 13, 1, 10,1,2,54, 266891, 411355, 80865, 57.42, 129831,2119.6,21196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266891,411355,54.90,1901,80865,0,0,0,0,0,0,0,0,0,0
"StealthySquirrel",1.15,2.90,6.60,4.70,7,0,3,0,0,50,3, 3, 85, 13, 2, 14,1,0,35, 160668, 248786, 92254, 45.30, 93607,1713.8,12217,4921,0,0,0,0,0,0,0,0,34851,71233,44.67,375,36433,125817,177553,50.29,1100,55821,0,0,0,0,0,0,0,0,0,0
"Mistrtux",2.75,5.50,4.40,6.60,3,1,0,6,0,20,0, 38, 82, 11, 1, 7,2,3,53, 206531, 217381, 43301, 72.40, 123109,2075.9,6471,0,1269,13019,0,144238,93851,66.33,1324,14538,0,0,0,0,0,58856,109975,45.00,557,25982,3437,13555,0.00,47,2781,0,0,0,0,0
"AtomicFartODeath",2.71,4.00,5.20,10.10,4,0,0,0,5,67,9, 22, 162, 7, 1, 20,0,4,45, 150869, 269893, 45034, 51.38, 111206,2131.222222222222,7833,0,0,0,11348,0,0,0,0,0,0,0,0,0,0,50358,99773,55.25,675,9467,0,0,0,0,0,100511,170120,10.40,361,35567
"Thanhefell",2.01,3.10,8.10,13.20,3,0,0,3,4,40,11, 24, 123, 4, 4, 13,2,2,52, 165305, 237901, 85077, 39.67, 113526,2070.8,6338,0,0,6174,8196,55971,62987,37.33,421,22949,0,0,0,0,0,63308,93299,51.67,541,24158,0,0,0,0,0,46026,81615,4.00,91,37970
"FlyingTongue",3.60,3.40,4.80,13.90,1,1,1,0,7,50,10, 40, 175, 5, 2, 12,1,0,55, 111647, 232008, 34134, 36.00, 97989,1892.6,1946,1767,1395,0,13818,0,0,0,0,0,22661,19663,29.00,104,983,16238,31325,55.00,193,5994,10485,17287,1.00,57,5887,62263,163733,7.86,181,21270
"Maidsturnmeon",1.78,8.00,8.30,6.80,0,0,0,10,0,30,0, 8, 107, 20, 4, 13,3,2,51, 283890, 222408, 27927, 29.82, 142520,2227,0,0,0,22270,0,283890,222408,59.60,2171,27927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Man murder",1.53,4.00,7.60,7.60,0,0,0,0,10,30,8, 19, 134, 3, 0, 13,6,7,38, 107387, 204798, 20845, 51.88, 99134,1923.9,0,0,0,0,19239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107387,204798,6.60,305,20845
"ProbablyDrunken",1.80,5.30,6.90,7.10,1,1,6,0,2,50,9, 12, 86, 12, 1, 14,1,2,43, 151042, 202520, 31711, 38.62, 120979,1933.5,1531,12430,1602,0,3772,0,0,0,0,0,111265,118467,56.17,1292,11425,9506,16406,49.00,119,1931,12296,21791,7.00,96,11994,17975,45856,8.00,82,6361
"CIR ZionH",2.38,4.00,4.70,7.20,8,2,0,0,0,50,3, 7, 93, 5, 2, 12,3,2,46, 127489, 218124, 34272, 113.38, 109253,1966.1,16119,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,102651,168815,48.13,1142,16374,24838,49309,1.00,158,17898,0,0,0,0,0
"Figured",2.94,7.00,5.30,8.60,0,0,3,7,0,50,5, 10, 98, 12, 5, 9,0,5,54, 229139, 174012, 28543, 34.50, 124749,2096.5,0,6684,0,14281,0,120341,122089,49.43,1189,23174,108798,51923,44.67,515,5369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"High6rade",2.00,4.10,4.50,4.90,8,2,0,0,0,50,13, 4, 113, 14, 2, 13,2,4,34, 145195, 297327, 67046, 70.23, 115085,1867.2,15207,0,3465,0,0,0,0,0,0,0,0,0,0,0,0,120024,226893,63.63,1520,39081,25171,70434,1.00,148,27965,0,0,0,0,0
"swarmhosts",2.70,7.70,6.70,10.40,0,6,0,4,0,60,0, 11, 87, 17, 3, 14,3,1,53, 225937, 286542, 57253, 85.78, 133964,2061.1,0,0,13413,7198,0,89582,71952,53.75,674,10030,0,0,0,0,0,0,0,0,0,0,136355,214590,6.00,423,47223,0,0,0,0,0
"SupaPeach",3.00,5.90,4.70,8.20,0,3,0,7,0,30,7, 29, 105, 14, 1, 12,2,4,47, 160366, 199035, 48066, 64.33, 127362,2165.6,0,0,6892,14764,0,116048,119686,51.43,1220,22679,0,0,0,0,0,0,0,0,0,0,44318,79349,1.00,203,25387,0,0,0,0,0
"PhamtonHunter",2.35,6.30,6.50,9.00,0,0,0,7,3,40,0, 28, 157, 15, 1, 15,0,3,56, 162737, 179407, 19269, 18.02, 112451,1960.6,0,0,0,13932,5674,125900,133796,46.43,1092,15499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36837,45611,2.67,116,3770
"CCarmine4445",1.87,2.10,8.30,13.40,0,1,0,1,8,50,14, 9, 202, 3, 1, 21,4,6,45, 119269, 264056, 44952, 112.78, 101660,2128.3,0,0,1779,1969,17535,16090,25873,10.00,46,4969,0,0,0,0,0,0,0,0,0,0,15287,22155,1.00,56,12453,87892,216028,5.50,202,27530
"Faded Spirit",2.31,7.00,6.50,8.00,0,3,5,2,0,60,1, 6, 123, 6, 4, 14,0,2,45, 197824, 220219, 37452, 50.82, 123693,1946,0,10012,4752,4696,0,47072,47827,68.00,462,7022,110221,117760,57.60,987,4817,0,0,0,0,0,40531,54632,3.00,132,25613,0,0,0,0,0
"PrisonWine",3.31,2.50,4.50,12.40,1,0,0,0,9,50,0, 8, 94, 3, 1, 13,0,4,47, 106662, 293316, 46283, 28.38, 94206,2043.1,2432,0,0,0,17999,0,0,0,0,0,0,0,0,0,0,23261,44481,23.00,149,465,0,0,0,0,0,83401,248835,6.89,285,45818
"MEGAZAK14",1.55,6.40,7.30,4.90,5,5,0,0,0,40,5, 10, 110, 14, 2, 16,1,0,43, 181055, 344842, 88737, 92.57, 112216,1877.4,8883,0,9891,0,0,0,0,0,0,0,0,0,0,0,0,80838,150000,56.40,773,26460,100217,194842,1.00,344,62277,0,0,0,0,0
"Habanaroan Heat",2.11,5.10,7.50,10.70,1,5,4,0,0,60,14, 21, 170, 7, 3, 23,3,5,45, 188279, 305938, 57543, 123.73, 124512,2157,1957,8715,10898,0,0,0,0,0,0,0,76832,87337,49.25,580,8207,13321,27228,33.00,72,5458,98126,191373,3.60,343,43878,0,0,0,0,0
"limani171",2.22,3.20,5.00,7.90,0,0,0,10,0,30,0, 10, 112, 10, 4, 14,1,3,44, 143639, 147012, 23684, 21.22, 114098,2031.5,0,0,0,20315,0,143639,147012,59.10,1670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manetharen",2.03,6.70,7.60,8.70,5,1,4,0,0,60,0, 20, 109, 11, 0, 22,1,4,50, 227510, 243048, 16189, 24.65, 109964,1911.1,8739,9019,1353,0,0,0,0,0,0,0,125797,106819,32.25,451,8437,93260,115582,43.20,595,5800,8453,20647,12.00,23,1952,0,0,0,0,0
"a0ra",2.79,3.70,7.30,16.70,0,0,2,0,8,60,25, 22, 262, 4, 3, 27,2,5,55, 185777, 242172, 30023, 117.22, 123633,2371,0,5959,0,0,17751,0,0,0,0,0,87366,59183,54.00,388,7346,0,0,0,0,0,0,0,0,0,0,98411,182989,5.38,211,22677
"xXGalezXx",1.82,6.80,7.80,7.40,2,7,1,0,0,50,3, 19, 79, 7, 2, 22,5,2,46, 184676, 352516, 140897, 151.25, 122711,2094.1,4576,1987,14378,0,0,0,0,0,0,0,21647,32392,39.00,114,3086,38041,66912,45.50,314,19871,124988,253212,1.43,558,117940,0,0,0,0,0
"Elaantar",2.54,2.50,5.00,10.20,1,0,0,0,9,30,0, 23, 189, 6, 0, 14,2,2,48, 109216, 207165, 18460, 63.60, 96759,2006.2,1215,0,0,0,18847,0,0,0,0,0,0,0,0,0,0,3938,13369,37.00,80,0,0,0,0,0,0,105278,193796,6.78,302,18460
"TorontoQQbear",3.00,3.50,5.00,11.50,0,1,0,1,8,60,36, 8, 134, 6, 2, 18,2,2,51, 141661, 118442, 51735, 26.62, 96143,1920.6,0,0,2123,1639,15444,7128,9058,23.00,67,524,0,0,0,0,0,0,0,0,0,0,14303,17776,2.00,0,12630,120230,91608,3.88,225,38581
"serjohnsea",3.34,3.80,6.40,17.60,0,0,0,5,5,60,0, 6, 122, 5, 0, 22,3,3,55, 116359, 333505, 136501, 62.03, 116610,2029.7,0,0,0,9143,11154,50270,143739,15.40,336,53843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66089,189766,10.00,337,82658
"TommyGunzdtd",2.57,1.60,4.90,11.00,0,2,0,0,8,40,0, 5, 143, 5, 1, 10,3,2,48, 73567, 206453, 57960, 41.48, 94533,1945.9,0,0,3907,0,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26676,57387,0.00,102,4472,46891,149066,5.00,233,53488
